ID,Makanan,Berat per Serving (g),Kalori (kcal),Protein (g),Lemak (g),Karbohidrat (g),Serat (g),Gula (g)
0,Chicken Curry,200,380,25,22,15,3,5
1,Chicken Wings,150,250,20,15,6,1,0
2,Chocolate Cake,100,350,4,18,45,3,30
3,Donuts,80,250,3,12,30,1,18
4,Dumplings,120,200,8,8,24,2,3
5,French Fries,100,312,3.4,15,41,3.8,0.3
6,Fried Calamari,100,200,8,14,16,2,3
7,Fried Rice,200,400,12,15,60,3,5
8,Hamburger,200,300,20,18,25,3,5
9,Ice Cream,100,200,3,10,25,0,20
10,Pad Thai,250,350,15,10,45,4,8
11,Pancakes,150,250,6,8,40,2,10
12,Pizza,150,250,10,12,30,2,4
13,Ramen,250,500,20,15,60,5,5
14,Spaghetti Bolognese,250,500,25,20,55,4,6
15,Spring Rolls,100,150,6,8,18,2,4
16,Sushi,120,200,12,5,25,0.5,5
17,Takoyaki,120,250,12,12,28,1,5
18,Tiramisu,100,300,5,18,35,2,20
19,Waffles,150,300,8,15,35,2,12